0.6899700035042591 0.0 0.0
0.15803306999755853 0.0 0.0
0.0464707554021606 0.0 0.0
-0.30560366512180986 0.0 0.0
0.32776627955506493 0.0 0.0
1.0518604157201452 0.0 0.0
-1.0094830004299424 0.0 0.0
0.5590386599618234 0.0 0.0
-0.7492910980959443 0.0 0.0
-0.35184952972797 0.0 0.0
1.1098255573781606 0.0 0.0
-0.10999548953619462 0.0 0.0
-0.2828081453265271 0.0 0.0
-0.6243223700059571 0.0 0.0
0.1115653172570972 0.0 0.0
-1.4517255910700682 0.0 0.0
-0.7561120139607597 0.0 0.0
0.11609645474454611 0.0 0.0
-0.8595184980833064 0.0 0.0
-0.055135229008391726 0.0 0.0
-0.8907255174553492 0.0 0.0
0.14755315276938427 0.0 0.0
0.38693556306922067 0.0 0.0
0.3960718003771925 0.0 0.0
0.6421365103794572 0.0 0.0
-0.1887982543362479 0.0 0.0
0.0054709302624620735 0.0 0.0
1.2855649568791163 0.0 0.0
-0.044042829770663365 0.0 0.0
1.8125121513974032 0.0 0.0
-0.886380365940483 0.0 0.0
-0.9717129766647249 0.0 0.0
1.5014054831863275 0.0 0.0
-0.14002653039688334 0.0 0.0
-0.4542295745009524 0.0 0.0
1.5422408581063072 0.0 0.0
1.122635368124225 0.0 0.0
0.3473459243461632 0.0 0.0
0.4932441570439318 0.0 0.0
0.6725325442739922 0.0 0.0
-0.5753973240005656 0.0 0.0
0.20588419855128182 0.0 0.0
1.0053065956714504 0.0 0.0
-0.5758236388821975 0.0 0.0
-0.480023570719579 0.0 0.0
1.0480243029710747 0.0 0.0
1.6315783370531847 0.0 0.0
0.5359522307053777 0.0 0.0
0.7623357906154411 0.0 0.0
-1.8802870077369487 0.0 0.0
1.7915173725163613 0.0 0.0
0.09763261000706058 0.0 0.0
0.04459870418401484 0.0 0.0
0.7479363062558438 0.0 0.0
-0.2903509815388244 0.0 0.0
-0.42048963689120966 0.0 0.0
-1.2250822465950104 0.0 0.0
-1.675783712432966 0.0 0.0
-1.6704137429745787 0.0 0.0
-0.29760893605370825 0.0 0.0
-0.7058377286011241 0.0 0.0
0.6113172751652733 0.0 0.0
-0.2596334823034025 0.0 0.0
0.8558766732834726 0.0 0.0
-0.41955946394064675 0.0 0.0
0.23081528160382594 0.0 0.0
-0.08270963205354921 0.0 0.0
-1.0454019062512816 0.0 0.0
0.7858489077755579 0.0 0.0
-0.34828465963231753 0.0 0.0
0.8295500761214036 0.0 0.0
1.265781966353473 0.0 0.0
0.7244149483306918 0.0 0.0
-0.6068048599097406 0.0 0.0
-0.020529234165266953 0.0 0.0
0.4239114442644454 0.0 0.0
-0.5528873233782579 0.0 0.0
-1.247088414870789 0.0 0.0
0.21539887610927333 0.0 0.0
-0.11903667440985224 0.0 0.0
1.0402300515335783 0.0 0.0
-0.2967036651731724 0.0 0.0
1.1335319820644292 0.0 0.0
1.4556963021979443 0.0 0.0
0.10262924974212542 0.0 0.0
0.34016413960435493 0.0 0.0
0.4446068758991516 0.0 0.0
-0.18518534349774282 0.0 0.0
1.7976085613386648 0.0 0.0
-0.9241809942951764 0.0 0.0
0.33520373392867797 0.0 0.0
-1.302022809862566 0.0 0.0
0.44220954832020004 0.0 0.0
0.3396951249454201 0.0 0.0
0.35075770191616373 0.0 0.0
0.6882805772808928 0.0 0.0
-0.04100536121981386 0.0 0.0
-0.8771487122036429 0.0 0.0
-0.18354270613919557 0.0 0.0
-0.8305486447269791 0.0 0.0
0.8043392517878389 0.0 0.0
-0.03454491624215416 0.0 0.0
-0.6952369786315414 0.0 0.0
-1.2443419011420225 0.0 0.0
-0.6996041521589069 0.0 0.0
-0.5121154355202201 0.0 0.0
-0.904213295154135 0.0 0.0
-1.8186417337852503 0.0 0.0
0.8741897703798376 0.0 0.0
-0.478902378915031 0.0 0.0
0.030506293630817125 0.0 0.0
-1.0467942309154838 0.0 0.0
0.2033717535506143 0.0 0.0
0.12760985720488696 0.0 0.0
-0.10334579324045381 0.0 0.0
-0.1879117596923964 0.0 0.0
0.7944469329579793 0.0 0.0
2.37833769437905 0.0 0.0
-0.29716341620679704 0.0 0.0
-1.5577094249064163 0.0 0.0
-1.1177626133938365 0.0 0.0
1.0030882264991423 0.0 0.0
1.1843124486587768 0.0 0.0
1.1159336148105607 0.0 0.0
0.2908696385383057 0.0 0.0
1.4032794806453344 0.0 0.0
1.266425977225791 0.0 0.0
0.33542956874817575 0.0 0.0
-0.0852495374987222 0.0 0.0
-0.9375568742876096 0.0 0.0
0.646770649820039 0.0 0.0
-1.2399882800062856 0.0 0.0
-0.17525980842313618 0.0 0.0
-2.243703874404168 0.0 0.0
1.1288545530195644 0.0 0.0
-1.7066825317317318 0.0 0.0
0.7847168544650815 0.0 0.0
-0.3748851447895264 0.0 0.0
1.3682722332275519 0.0 0.0
-0.13025759036175347 0.0 0.0
0.4252328364035661 0.0 0.0
-0.6921111014840123 0.0 0.0
-0.8451583067409462 0.0 0.0
0.0031891420302623164 0.0 0.0
2.787766266038615 0.0 0.0
0.27144624262010925 0.0 0.0
1.8172549188528622 0.0 0.0
