-1.0021588561064994 0.0 0.0
1.1122162800596753 0.0 0.0
-0.5724189490289756 0.0 0.0
0.21716653079540993 0.0 0.0
0.02324100387791488 0.0 0.0
-0.464745127923888 0.0 0.0
-0.03663101923744138 0.0 0.0
0.3607154918089253 0.0 0.0
1.0297856420576987 0.0 0.0
-1.7322454251664294 0.0 0.0
-0.15067500609856171 0.0 0.0
2.108561222509832 0.0 0.0
-0.9873042628936604 0.0 0.0
-0.3518526443719862 0.0 0.0
1.207198514998686 0.0 0.0
-1.119849813554952 0.0 0.0
-0.31292504314918135 0.0 0.0
-0.5372245609895654 0.0 0.0
-0.6070160176767955 0.0 0.0
-1.188343615638201 0.0 0.0
0.47411252765859946 0.0 0.0
0.4954728252975828 0.0 0.0
-1.2944372790477172 0.0 0.0
0.6966024104816649 0.0 0.0
-1.0782785501506662 0.0 0.0
-1.3374367541162602 0.0 0.0
-0.8186773062581648 0.0 0.0
-0.00214793563418752 0.0 0.0
0.34062195959817526 0.0 0.0
0.029284855902809947 0.0 0.0
1.4620233605442305 0.0 0.0
-1.2512555486281116 0.0 0.0
-0.09194113242300285 0.0 0.0
0.1545524869633469 0.0 0.0
-1.723987675526346 0.0 0.0
-0.2771911968205031 0.0 0.0
-0.5610747187521784 0.0 0.0
-0.15690526630409868 0.0 0.0
-0.7261459714396216 0.0 0.0
-0.45960361186120685 0.0 0.0
-1.2525479161019537 0.0 0.0
1.7618802591744283 0.0 0.0
-0.7486799689057317 0.0 0.0
-0.6959111250597595 0.0 0.0
1.6164507435772357 0.0 0.0
0.26495189150727416 0.0 0.0
-0.3046455211336771 0.0 0.0
1.6688449593430528 0.0 0.0
0.46469239827986564 0.0 0.0
-0.2081591533774652 0.0 0.0
-0.27422512135024074 0.0 0.0
-0.07201409819746692 0.0 0.0
-0.388572951785624 0.0 0.0
-0.8784924718699437 0.0 0.0
0.3975819972135997 0.0 0.0
0.734403590115102 0.0 0.0
-0.6808746336353093 0.0 0.0
0.7523289404450183 0.0 0.0
0.8124284615145478 0.0 0.0
-0.10021052182454558 0.0 0.0
